"MIT Sloan School Of Management","Business Analytics","Masters (F19)","Accepted"," Phone","5 Mar 2019","  3.90","170","169","4.50","","I","5 Mar 2019","Economics undergrad."
"University Of Alberta, Alberta School Of Business","Operations And Information Systems Management","PhD (F19)","Accepted"," E-mail","5 Mar 2019","","","","","","","5 Mar 2019",""
"Harvard Business School","Technology And Operations Management","PhD (F19)","Rejected"," E-mail","5 Mar 2019","","","","","","A","5 Mar 2019",""
"Harvard Business School","Technology Operations Management (TOM)","PhD (F19)","Rejected"," Website","5 Mar 2019","","","","","","U","5 Mar 2019",""
"USC Marshall School Of Business","Finance","PhD (F19)","Other"," POST","5 Mar 2019","","","","","","O","5 Mar 2019","Hi, anyone has a idea about how many applicants are invited to campus visit? 10?"
"MIT Sloan School Of Management","Masters Of Business Analytics","Other (F19)","Accepted"," Website","5 Mar 2019","  3.91","167","169","4.50","","A","5 Mar 2019","My condolences to those who were not offered a letter of acceptance. I'm sure you will have better luck with your other prospects, if you haven't already!"
"MIT Sloan School Of Management","Business Analytics","Masters (F19)","Accepted"," Phone","5 Mar 2019","  3.93","164","170","4.00","","I","5 Mar 2019",""
"Massachusetts Institute Of Technology (MIT)","Business Analytics","Masters (F19)","Rejected"," E-mail","5 Mar 2019","","","","","","I","5 Mar 2019",""
"Robert H Smith School Of Business University Of Maryland ( UMD )","Business And Management","PhD (F19)","Rejected"," Website","5 Mar 2019","  3.75","156","168","3.00","","I","5 Mar 2019",""
"Massachusetts Institute Of Technology (MIT)","Business Analytics","Masters (F19)","Rejected"," Website","5 Mar 2019"," ","0","165","0.00","","I","5 Mar 2019",""
"Massachusetts Institute Of Technology (MIT)","Business Analytics","Masters (F19)","Rejected"," E-mail","5 Mar 2019","  3.64","163","170","4.00","","","5 Mar 2019",""
"University Of Illinois, Chicago (UIC)","BUSINESS ADMINISTRATION","PhD (F19)","Other"," Website","5 Mar 2019","","","","","","A","5 Mar 2019","no new news from BUSINESS ADMINISTRATION PhD program ( Accounting) ??"
"Georgia Institute Of Technology","Business Analytics","Masters (F19)","Rejected"," Website","5 Mar 2019","  3.40","162","164","5.00","","I","5 Mar 2019","Engineering undergrad major
3.5 years work experience relevant to program
2 LOR from GATECH alumni"
"University Of Maryland, College Park","Business And Management","PhD (F19)","Rejected"," Other","5 Mar 2019","","","","","","","5 Mar 2019","via portal"
"University Of Wisconsin-Madison","Operations Management, Business","PhD (F19)","Rejected"," Website","5 Mar 2019","","","","","","I","5 Mar 2019",""
"ERIM","Business Analytics","PhD (F19)","Other"," Other","5 Mar 2019","","","","","","I","5 Mar 2019","To the poster below: Congrats!  Will you accept their offer?  Trying to decide if I should accept another offer or wait.  Thanks."
"ERIM","Business Analytics And Information System","PhD (F19)","Accepted"," E-mail","5 Mar 2019","","","","","","I","5 Mar 2019",""
"University Of Calgary - Haskayne School Of Business","Operations And Supply Chain Management (OSCM)","PhD (F19)","Accepted"," E-mail","4 Mar 2019","","","","","","","5 Mar 2019",""
"USC Marshall School Of Business","Global Supply Chain Management","Masters (F19)","Accepted"," E-mail","7 Feb 2019","","","","","","U","4 Mar 2019","Got admitted by USC. And probably go to this program."
"University Of Washington","Business Analytics","Masters (F19)","Wait listed"," E-mail","1 Mar 2019","","","","","","","4 Mar 2019",""
"Drexel University","Operations And Business Analytics","PhD (F19)","Accepted"," E-mail","12 Feb 2019","","","","","","U","4 Mar 2019","Received on Feb 22, with fellowship."
"USC Marshall School Of Business","Finance","PhD (F19)","Interview"," E-mail","4 Mar 2019","","","","","","A","4 Mar 2019","To the folks below invited to USC finance program PhD day, have you received the logistics email yet? I have not received anything despite following up with them..."
"Chicago Booth School Of Business","Economics","PhD (F19)","Accepted"," E-mail","4 Mar 2019","","","","","","A","4 Mar 2019",""
"University Of Pittsburgh","Business Operations & Analytics","PhD (F19)","Interview"," E-mail","4 Mar 2019","","","","","","U","4 Mar 2019","To those who received interviews: did you guys hear anything back from this program after your interviews?"
"Stevens Institute Of Technology","Business Administration","PhD (F19)","Other"," E-mail","7 Feb 2019","","","","","","I","3 Mar 2019","To the poster below: I also got invited to the recruitment event on March 7-9. Look forward to meeting you then!"
"London Business School (LBS)","Strategy & Entrepreneurship","PhD (F19)","Rejected"," E-mail","3 Mar 2019","","","","","","I","2 Mar 2019","Informed by the program director after enquiries. Very disappointing result, after 8 rounds of interview."
"UC San Diego (UCSD)","Business Analytics","Masters (F18)","Accepted"," E-mail","14 Feb 2019","  3.20","158","168","3.00","","I","2 Mar 2019",""
"University Of Texas At Austin","Business Analytics","Masters (F19)","Accepted"," Phone","1 Mar 2019","","","","","","A","2 Mar 2019",""
"UC Berkeley Haas School Of Business","Business & Public Policy (Economics)","PhD (F19)","Wait listed"," Other","2 Mar 2019","","","","","","O","2 Mar 2019","Bump. Anybody else waitlisted or accepted at this program? What are you planning to do?"
"London Business School (LBS)","Finance","PhD (F19)","Accepted"," E-mail","1 Mar 2019","","","","","","U","2 Mar 2019",""
"Duke University Fuqua School Of Business","Finance","PhD (F19)","Interview"," E-mail","2 Mar 2019","","","","","","","1 Mar 2019",""
"London Business School (LBS)","Economics","PhD (F19)","Other"," POST","2 Mar 2019","","","","","","O","1 Mar 2019","Has someone received an offer?"
"Washington University In St. Louis (WashU/WUSTL)","Business Administration (Marketing)","PhD (F19)","Rejected"," E-mail","1 Mar 2019","","","","","","I","1 Mar 2019",""
"Washington University In St. Louis (WashU/WUSTL)","Business Administration (Marketing)","PhD (F19)","Rejected"," E-mail","1 Mar 2019","","","","","","","1 Mar 2019",""
"Imperial College London, Business School","Operations Management","PhD (F19)","Wait listed"," E-mail","28 Feb 2019","","","","","","I","28 Feb 2019","So disappointed :("
"Schulich School Of Business","Business Administration","PhD (F19)","Rejected"," E-mail","27 Feb 2019","","","","","","U","28 Feb 2019","Generic e-mail."
"University Of Florida","PH.D. In Business Administration - Management","PhD (F19)","Rejected"," E-mail","28 Feb 2019","","","","","","A","27 Feb 2019","It was the school I wanted most but just received an email that I am not accepted: 
We have completed our initial review of applicants. I am sorry to have to inform you that you were not selected for admission to our program at this time.
Good luck for those who passed the initial review."
"All Universities","Business Administration","PhD (F19)","Other"," Other","28 Feb 2019","","","","","","","27 Feb 2019","Admissions committees treat people like sub-humans: they take your money but lack the courtesy to update applicants swiftly about changes relating to their application process. I don't get the logic of sending out obvious rejections in late March or April; if someone has been eliminated from the first round, why not just send out the generic mass email to those candidates right away? I had to email the business department at Mays business school for them to tell me ""applications are still under review but you've been eliminated"". Just send them the email when they're eliminated. It's terrible how these schools treat applicants."
"Schulich School Of Business (York University)","Marketing","PhD (F19)","Rejected"," E-mail","27 Feb 2019","","","","","","I","27 Feb 2019",""
"Columbia Business School","Marketing (Quant)","PhD (F19)","Accepted"," Phone","27 Feb 2019","","","","","","","27 Feb 2019",""
"University College London (UCL)","Business Analytics","Masters (F19)","Interview"," E-mail","26 Feb 2019","","","","","","I","27 Feb 2019",""
"University Of Oregon","Business Administration (Management)","PhD (F19)","Accepted"," E-mail","27 Feb 2019","","","","","","I","27 Feb 2019","Unofficial email from PhD coordinator. So excited!"
"HEC Montreal","Business Administration","PhD (F19)","Accepted"," E-mail","27 Feb 2019","","","","","","U","27 Feb 2019","Really excited to get my first offer! I was not expecting it :)"
"Harvard Business School","Business Economics","PhD (F19)","Other"," Other","27 Feb 2019","","","","","","","27 Feb 2019","I am the other poster below. I was interviewed on late January too, and I was the one who posted the info back them. From what they have told me on the phone, they have selected 8 students this year. I’m on finance track!"
"Columbia Business School","Marketing (CB)","PhD (F19)","Accepted"," Phone","27 Feb 2019","","","","","","A","26 Feb 2019","Very excited!!"
"University Of Rochester - Simon Business School","Computer Information Systems","PhD (F19)","Rejected"," Website","14 Feb 2019","","","","","","U","26 Feb 2019",""
"Drexel University - LeBow College Of Business","Operations And Business Analytics","PhD (F19)","Wait listed"," E-mail","18 Feb 2019","","","","","","U","26 Feb 2019","Congrats to all who received the offers. If you don't plan to accept the offer, can you please reject it as soon as possible? You can give me a chance to pursue my dream. Thank you very much."
"Harvard Business School","Business Economics","PhD (F19)","Other"," Other","27 Feb 2019","","","","","","O","26 Feb 2019","To the poster below: I am one of the previous posters. I interviewed with them in late January but did not post the interview info back then. From what I heard of, all admitted students receive interviews and the acceptance rate given an interview is roughly 50%."
"Harvard Business School","Business Economics","PhD (F19)","Other"," Other","27 Feb 2019","","","","","","O","26 Feb 2019","To the HBS posters below. I wonder did each of you interview with them? When did that happen? Are you on econ track or finance track? It seems we get more posts about offers than posts about interviews... Thanks!"
"USC Marshall School Of Business","Finance","PhD (F19)","Other"," E-mail","21 Feb 2019","","","","","","U","26 Feb 2019","To the post below, I received an invitation for campus visit last week. Not a final offer(I guess it's a second round interview)."
"Harvard Business School","Business Economics","PhD (F19)","Accepted"," Phone","26 Feb 2019","","","","","","I","26 Feb 2019","So happy! Good luck everyone!"
"Drexel University","Business Administration (Marketing)","PhD (F19)","Interview"," E-mail","26 Feb 2019","","","","","","","26 Feb 2019",""
"USC Marshall School Of Business","Finance","PhD (F19)","Other"," E-mail","26 Feb 2019","","","","","","I","26 Feb 2019","Anybody got accepted yet???"
"USC Marshall School Of Business","Finance","PhD (F19)","Rejected"," E-mail","26 Feb 2019","","","","","","I","26 Feb 2019",""
"USC Marshall School Of Business","Finance","PhD (F19)","Rejected"," E-mail","26 Feb 2019","","","","","","I","26 Feb 2019",""
