"Stanford University","(Civil Engineering) Sustainable Design And Construction", Masters (F18),Other , Other,13 Apr 2018,,,,,,U,13 Apr 2018,"Literarily today is the last day for me to wait for their decision letter: I have to respond to Berkeley by this Sunday. I am kind of disappointed by this SDC program now. I submitted my application by Dec 4th and heard nothing from SDC, while another guy I know applied for the structural program by Dec 15th got even financial aid decision in March: The deadlines they posted online are just jokes. I am not anticipating an offer now, but I just want a decision letter to let me move on accepting other promising programs. I am going to request a refund of my application fee next week since I did not get the ""service"" this money is paid for: to give me a decision letter so I can choose a graduate program by April 15th. I really wonder what kind of force majeure the admission office is experiencing that hinders them to make a decision in 4 months. For the applicants in the future, if you are reading this post, you might want to think twice before applying to SDC program at Stanford CEE."
"Stanford","(Civil Engineering) Sustainable Design And Construction", Masters (F18),Other , Other,13 Apr 2018,,,,,,I,13 Apr 2018,"To the poster below, you received the offer on wednesday or were you admitted earlier?"
"Ryerson University","Civil Engineering", Masters (F18),Accepted , E-mail,12 Apr 2018,,,,,,I,13 Apr 2018,""
"McGill Univerisity","(Civil) Structural Engineering", Masters (F18),Other , Other,13 Apr 2018,,,,,,I,13 Apr 2018,"Congrats on the offer. Eagerly waiting to hear out any word from them."
"Stanford","(Civil Engineering) Sustainable Design And Construction", Masters (F18),Other , Other,11 Apr 2018 , 3.74,160,167,4.50, n/a,A,13 Apr 2018,"Declined a half-tuition fellowship."
"McGill Univerisity","(Civil) Structural Engineering", Masters (F18),Other , Other,12 Apr 2018,,,,,,I,12 Apr 2018,"Any update from the Department of Civil Engineering? Application in review for more than 3 months now. Super nervous. Has anyone received an offer?"
"Stanford University","Civil And Environmental Engineering, Sustainable Design & Construction (SDC)", Masters (F18),Other , Other,11 Apr 2018,,,,,,?,11 Apr 2018,"Had them on the phone, apparently the decisions will more likely be send out next week, maybe this week with luck"
"(Arizona State University) ASU Tempe","Civil, Environmental And Sustainable Engineering (Env. Eng.)", PhD (F18),Other , Other,11 Apr 2018,,,,,,U,11 Apr 2018,"Has anyone else not heard back from this program yet? I asked my status on 4/5, and they said my application was still being reviewed."
"GaTech (Georgia Institute Of Technology)","Civil And Envinromental Engineering (water Resources Engineering)", PhD (F18),Accepted , Website,14 Mar 2018,,,,,,U,11 Apr 2018,"No funding. Will turn down the offer. Good luck to everyone."
"NCSU (North Carolina State University)","Civil  & Environmental Engineering - Transportation Engineering", PhD (F18),Rejected , Website,10 Apr 2018,,,,,,I,11 Apr 2018,""
"Cornell University","Civil & Environmental Engineering - Transportation Engineering, Masters", Masters (F18),Accepted , E-mail,9 Apr 2018,,,,,,I,11 Apr 2018,""
"Stanford","(Civil Engineering) Sustainable Design And Construction", Masters (F18),Other , Other,11 Apr 2018,,,,,,O,11 Apr 2018,"To the poster below, how much financial aid are they providing?"
"University Of British Columbia (UBC)","Civil Engineering,Structural, PhD, PhD (F18)", PhD (F18),Rejected , E-mail,11 Apr 2018,,,,,,I,11 Apr 2018,"Really disappointed.. rejected through generic email. My profile: International student, 2 publication indexed in SCOPUS and several awards."
"The University Of Illinois At Urbana-Champaign  UIUC","(Civil) Environmental And Water Resources Engineering", Masters (F18),Accepted , E-mail,11 Apr 2018 , 3.68,155,159,4.50, n/a,A,11 Apr 2018,"unofficial and no funding. I have better offers."
"Stanford University","(Civil Engineering) Sustainable Design And Construction", Masters (F18),Other , E-mail,11 Apr 2018,,,,,,U,11 Apr 2018,"I was admitted to SDC in February and I just heard about my financial aid package today. The email said that a faculty member had an emergency family situation that has made them late.

Be patient and I’m sure everyone will hear very soon about admission and aid. Good luck to everybody!"
"Stanford","Civil Engineering ( Sustainable Design & Construction)", Masters (F18),Other , Other,10 Apr 2018,,,,,,O,10 Apr 2018,"What’s going on with sdc?! So arrogant and rude! Has anyone got admitted by the second round?"
"McGill Univerisity","Civil Engineering,Structural, PhD", PhD (F18),Other , Other,10 Apr 2018,,,,,,I,10 Apr 2018,"Any Phd applicant heard from Civil Engineering department or did an interview. It is taking them long time"
"University Of British Columbia (UBC Vancouver)","Civil Engineering,Structural, PhD", PhD (F18),Other , Other,10 Apr 2018,,,,,,I,10 Apr 2018,"For the Phd structural engineering accepted, congratulations and kindly advice if they did interview with you and would be helpful if you share your profile (GPA, publication, experience)"
"Stanford University","Civil Engineering", Masters (F18),Other , Other,10 Apr 2018,,,,,,U,10 Apr 2018,"Still one or two weeks?
My friend from Stanford told me that they had held the visiting day so the chance is really slight...I give up and will just accept Berkeley instead"
"The University Of California Berkeley (UCB)","(Civil) Structural Engineering", Masters (S18),Rejected , E-mail,6 Apr 2018,,,,,,A,10 Apr 2018,"Expected :/"
"Cornell  University","Civil  & Environmental Engineering - Transportation Engineering", Masters (F18),Accepted , E-mail,9 Apr 2018,,,,,,I,10 Apr 2018,""
"University Of British Columbia (UBC","Civil Engineering,Strucutural", PhD (F18),Accepted , E-mail,9 Apr 2018,,,,,,I,9 Apr 2018,"I received an email with official admission letter and funding."
"Stanford","Civil And Environmental Engineering, Sustainable Design & Construction (SDC)", Masters (F18),Other , Other,9 Apr 2018,,,,,,I,9 Apr 2018,"To the poster below, I called them last monday and they told me at the time that decisions should be expected in one or two weeks"
"Stanford","Civil Engineering (Sustainable Design And Construction)", Masters (F18),Other , Other,9 Apr 2018,,,,,,O,9 Apr 2018,"Has any one received any updates for the date of announcement of results?"
"UC Berkeley","Civil Engineering(transportation Engineering)", Masters (F18),Rejected , E-mail,5 Apr 2018,,,,,,I,9 Apr 2018,"Expected but still disappointed"
"University Of British Columbia (UBC Vancouver)","(Civil) Structural Engineering", Masters (F18),Accepted , E-mail,19 Mar 2018,,,,,,U,9 Apr 2018,"Posted on March 20th and answering the question for the poster that asked the question the same day. 
International Student with a US degree from Purdue University, 3.49 GPA. Applied in February for a MEng and got accepted in Late February. No interviews of any sort.
I have two relevant internship experiences and have been very involved in campus life."
"UC San Diego (UCSD)","(Civil) Structural Engineering", PhD (F18),Accepted , E-mail,22 Mar 2018 , 3.30,159,167,4.00, n/a,I,8 Apr 2018,""
"The University Of Illinois At Urbana-Champaign  UIUC","Civil Engineering", PhD (F18),Rejected , E-mail,7 Apr 2018 , 3.95,151,170,3.50, n/a,I,7 Apr 2018,"Unbelievable!!!"
"UCSD (University Of California, San Diego)","(Civil) Structural Engineering", PhD (F18),Rejected , Website,6 Apr 2018 , 3.80,151,165,3.50, n/a,O,7 Apr 2018,""
"California Institue Of Technology (Caltech)","(Civil) Structural Engineering", PhD (F18),Rejected , E-mail,7 Apr 2018 , 3.80,160,170,4.00, n/a,I,7 Apr 2018,"Thank you for your application for the Civil Engineering graduate program at the California Institute of Technology. After carefully reviewing your application, the faculty has decided that they are unable to grant you admission. As you know, Caltech is a small school and as such we are able to admit only a small percentage of the applicants who apply each year. In many cases we are unable to offer admission to highly qualified candidates because of limited space and facilities, or because interests don't perfectly fit with the needs and research focus of our faculty. 

Your record and qualifications are very good, and we have no doubt of your ability to earn an advanced degree and that you will have a successful career.  We wish you the best of luck in your future endeavors."
"University Of Delaware (UDel)","Civil And Envinromental Engineering", PhD (F18),Rejected , Website,7 Apr 2018,,,,,,I,7 Apr 2018,"Got an E-mail that application status was announced in application website. Good luck!"
"UC Berkeley","Civil Engineering ( Structural)", PhD (F18),Rejected , E-mail,5 Apr 2018 , n/a,150,169,4.00, n/a,I,6 Apr 2018,"Rejected from my dream school, devastated."
"UC Davis","Civil And Enviromental Engineering", Masters (F18),Accepted , E-mail,6 Apr 2018,,,,,,I,6 Apr 2018,"E-mail to check the website, so excited! Two years work experience, no publications, high GPA and TOEFL ibt - low GRE."
"Georgia  Institute Of Technology (Gatech Georgia Tech)","(Civil) Structural Engineering", Masters (F18),Rejected , Website,6 Apr 2018 , 3.60,170,151,0.00, n/a,I,6 Apr 2018,""
"UC Berkeley (UCB)","(Civil) Structural Engineering", Masters (F18),Rejected , E-mail,6 Apr 2018,,,,,,I,6 Apr 2018,"T^T"
"Georgia Institute Of Technology (Gatech Georgia Tech)","Civil Environmental Engineering", PhD (F18),Accepted , E-mail,5 Apr 2018,,,,,,I,6 Apr 2018,""
"UC Berkeley","(Civil) Structural Engineering", Masters (F18),Rejected , Website,6 Apr 2018 , 3.20,159,164,6.00, n/a,U,6 Apr 2018,"Already took another offer since they let me know super late so I already assumed. Berkeley places a huge emphasis on grades"
"UC Berkeley (UCB)","Civil Engineering (Structural / SEMM)", PhD (F18),Rejected , E-mail,6 Apr 2018 , 3.80,160,170,4.00, n/a,I,6 Apr 2018,"It is with regret that we write to inform you that you have not been accepted for graduate study at the University of California, Berkeley.

The materials you submitted with your application have been carefully reviewed by the admissions committee, but we are unable to offer you admission.

The UC Berkeley campus has a strict enrollment ceiling, and we are thus very limited in the number of new students we may admit each year. The admissions committee has the difficult task of selecting students with the strongest overall records from a large pool of well-qualified applicants. Unfortunately, this may result in not being able to accept many applicants who are capable of excellent academic work.

We appreciate the interest you have shown in UC Berkeley and wish you success in achieving your academic goals.

"
