"Carnagie Mellon University (CMU)","Advanced Chemical Engineering", PhD (F18),Other , Other,3 Apr 2018,,,,,,I,3 Apr 2018,"Is CMU planning to give results for Fall 2018? Its already April!! Did anyone contact the department?"
"Louisiana State University ( LSU )","Chemical Engineering", PhD (F18),Accepted , E-mail,23 Feb 2018,,,,,,I,3 Apr 2018,"I accepted the offer, and want to connect to someone who will joining the coming fall. If someone is interested, email me (divakarr06@gmail.com)."
"CCNY Grove School Of Engineering, City Colleges Of New York","Chemical Engineering", PhD (F18),Other , Other,2 Apr 2018,,,,,,O,2 Apr 2018,"Anyone heard about decisions ? are we waitlisted or what ?"
"University Of Pittsburgh","Advanced Chemical Engineering", PhD (F18),Rejected , Website,2 Apr 2018 , 3.95,149,169,3.00, n/a,U,2 Apr 2018,"They did not even send an email. I rejected from everywhere. no offer. I am done with graduate school."
"Cornell  University","Chemical Engineering", Masters (F18),Other , Other,2 Apr 2018,,,,,,O,2 Apr 2018,"To the admits from Cornell, if you decide not to attend the Master’s program, please decline the offer for others who are still awaiting!"
"The University Of Colorado, Boulder","Chemical Engineering", PhD (F18),Rejected , Website,28 Mar 2018 , 3.65,169,169,5.00, n/a,A,31 Mar 2018,""
"Auburn University","Chemical Engineering", PhD (F18),Accepted , E-mail,30 Mar 2018,,,,,,U,30 Mar 2018,""
"California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F18),Other , Other,30 Mar 2018,,,,,,I,30 Mar 2018,"Replying to the poster below: Have you received a reply already? Very near future has definitely passed."
"University Of Dhaka","Chemical Engineering & Applied Chemistry", PhD (F18),Rejected , E-mail,30 Mar 2018,,,,,,I,30 Mar 2018,""
"Carnagie Mellon University (CMU)","Advanced Chemical Engineering", PhD (F18),Other , Other,29 Mar 2018,,,,,,I,29 Mar 2018,"To the poster below, I also have not received any information from the university. I think we may be in waitlist..."
"Notre Dame University","Biochemical & Chemical Engineering", PhD (F18),Accepted , E-mail,29 Mar 2018 , n/a,170,152,3.50, n/a,O,29 Mar 2018,"To the poster below, yeah I am off the waitlist, so there is still hope for people in waitlist."
"Notre Dame University","Advanced Chemical Engineering", PhD (F18),Other , Other,29 Mar 2018,,,,,,U,29 Mar 2018,"To the poster below. Are you off the waitlist? or did you get an admit directly. Can you please share your profile."
"Notre Dame University","Advanced Chemical Engineering", PhD (F18),Accepted , E-mail,29 Mar 2018,,,,,,I,29 Mar 2018,"happy!"
"The University Of Pennsylvania","Chemical Engineering", Masters (F18),Accepted , E-mail,29 Mar 2018 , 3.75,157,170,3.00, n/a,I,29 Mar 2018,"Applied March 10, offer came today. will accept it!"
"The University Of Toronto","Advanced Chemical Engineering", Masters (F18),Other , Other,29 Mar 2018 , 4.00,152,166,3.50, n/a,I,29 Mar 2018,"Has anyone heard from the Toronto Chem Eng (MASc) department?"
"Rensellear Polytechnic Institute","Advanced Chemical Engineering", PhD (F18),Rejected , E-mail,29 Mar 2018,,,,,,I,29 Mar 2018,""
"Renssalear Polytechnic Institute (RPI)","Chemical Engineering", PhD (F18),Rejected , E-mail,28 Mar 2018 , 3.60,158,162,4.50, n/a,A,29 Mar 2018,"1 summer internship, 2 years UG research, Honors Thesis, no publications. Was emailed that there was an update on my application status page. The update contained the generic rejection message (too many applicants, not enough seats). Good luck to those who were admitted!"
"The University Of Colorado - Boulder","Chemical Engineering", PhD (F18),Rejected , E-mail,28 Mar 2018,,,,,,U,28 Mar 2018,"can't believe I got rejected from CU Boulder."
"The University Of Colorado, Boulder","Chemical Engineering", PhD (F18),Rejected , E-mail,22 Mar 2018 , 3.58,170,164,5.50, n/a,?,28 Mar 2018,""
"(Tufts University)","Chemical And Biological Engineering", PhD (F18),Rejected , E-mail,26 Mar 2018,,,,,,A,28 Mar 2018,"Emailed the department to check the status of my application. A week later got rejected. First rejection."
"Purdue University, West Lafayette","Chemical Engineering", PhD (F18),Other , Other,28 Mar 2018,,,,,,U,28 Mar 2018,"To the poster below, are you on the wait-list of Purdue, and how did you know that? Thanks!"
"Purdue University, West Lafayette","Chemical Engineering", PhD (F18),Other , Other,28 Mar 2018,,,,,,A,28 Mar 2018,"To those who have an offer from Purdue but dont want to attend: Please decline it sooner! MANY THANKS"
"The University Of Colorado - Boulder","Chemical & Biochemical Engineering", PhD (F18),Other , Other,28 Mar 2018,,,,,,A,28 Mar 2018,"Anyone from Boulder hear back yet?"
"Penn State","Chemical Engineering", PhD (F18),Wait listed , E-mail,27 Mar 2018,,,,,,A,27 Mar 2018,"Congrats to those who got in and are planning to attend! Those not planning to attend, please decline your offers."
"UC Davis","Chemical Engineering", PhD (F18),Accepted , E-mail,27 Mar 2018,,,,,,A,27 Mar 2018,""
"Princeton University","Chemical And Biological Engineering", PhD (F18),Rejected , E-mail,31 Jan 2018 , 3.85,161,163,4.50, n/a,A,27 Mar 2018,""
"UC Davis","Chemical And Biochemical Engineering", PhD (F18),Wait listed , Website,27 Mar 2018,,,,,,A,27 Mar 2018,""
"(Tufts University)","Chemical Engineering", PhD (F18),Rejected , E-mail,27 Mar 2018 , 3.64,158,161,0.00, n/a,A,27 Mar 2018,""
"Illinois At Urbana Champaign (UIUC)","Chemical And Biomolecular Engineering (CBE)", PhD (F18),Rejected , Other,5 Mar 2018,,,,,,I,27 Mar 2018,"Had to email the grad co for update. No automatic mail or update on the website. The website status changed to ""contact your department"" after  about another week. The notification system (or the lack of it) is really frustrating! 
Dream program. :("
"TAMU (Texas A&M University) College Station","Chemical Engineering", PhD (F18),Accepted , E-mail,3 Feb 2018 , 3.86,161,166,4.00, n/a,I,27 Mar 2018,"3rd acceptance."
"University Of Delaware (UDel)","Chemical Engineering", PhD (F18),Wait listed , Other,19 Mar 2018 , 3.86,161,166,4.00, n/a,I,27 Mar 2018,"Emailed the department. The GSC replied that I've been waitlisted."
"Iowa Sate University","Chemical And Biological Engineering", PhD (F18),Accepted , E-mail,19 Mar 2018,,,,,,U,26 Mar 2018,""
"Ohio State University","Chemical Engineering", PhD (F18),Other , Other,26 Mar 2018,,,,,,O,26 Mar 2018,"To those who got an admit from Ohio State University. Did you receive any funding letter or email regarding funding provisions? Is there a group on Facebook where we could get together??"
"Penn State","CBE Chemical And Biomolecular Engineering", PhD (F18),Wait listed , E-mail,26 Mar 2018 , 3.74,158,170,5.00, n/a,I,26 Mar 2018,"To those accepted and planning to attend, congrats! To those planning not to, please decline your respective offers. I would very much love to attend this school!"
"University Of Missouri -  Columbia","Chemical Engineering", Masters (F18),Rejected , E-mail,23 Mar 2018 , 3.00,143,159,3.00, n/a,I,25 Mar 2018,"1 publication, 1 year research experience, 1 industrial internship, 6 years industrial job."
"The University Of Houston (UH)","Chemical Engineering", PhD (F18),Rejected , Website,23 Mar 2018,,,,,,I,24 Mar 2018,"One of my last chances. I've got 6th rejection till now. It's OK, It's OK, be hopeful dummy!"
"Clarkson University","Chemical Engineering", Masters (F18),Accepted , E-mail,12 Mar 2018,,,,,,I,24 Mar 2018,"30% tuition scholarship!"
"Washington State University (WSU), Pullman","Chemical Engineering", PhD (F18),Other , Other,24 Mar 2018,,,,,,U,24 Mar 2018,"to the poster below
same here still waiting"
"(Arizona State University) ASU","Chemical Engineering", PhD (F18),Rejected , E-mail,24 Mar 2018 , 3.20,152,167,3.00, n/a,U,24 Mar 2018,""
"California Institue Of Technology (Caltech)","Chemical Engineering", PhD (F18),Rejected , E-mail,24 Mar 2018 , 3.74,150,170,4.50, n/a,I,24 Mar 2018,"It's normal now"
"The University Of Houston (UH)","Chemical And Bimolecular Engineering", PhD (F18),Other , Other,23 Mar 2018 , 3.92,154,163,3.00, n/a,I,23 Mar 2018,"To the poster below admitted to University of Houston when did you submitted your  Application. I heard that they have extended their deadline for submission to March 15th."
"Indian Institute Of Technology","Chemical And Bimolecular Engineering", PhD (F18),Other , Other,23 Mar 2018 , 3.92,154,163,3.00, n/a,I,23 Mar 2018,"To the poster below admitted to University of Houston when did you submitted your completed. I heard that they have extended their deadline for submission to March 15th."
"NCSU (North Carolina State University)","Chemical Engineering", PhD (F18),Rejected , E-mail,23 Mar 2018,,,,,,U,23 Mar 2018,"Sent an email to ask for application status yesterday and received an email today to check the website. okok"
"GaTech (Georgia Institute Of Technology)","Biomolecular And Chemical Engineering", Masters (F18),Other , Website,23 Mar 2018,,,,,,U,23 Mar 2018,"Does any hear feedback from Gatech? Mine is still ""To department for review"". Kinda stressful"
"Auburn University","Advanced Chemical Engineering With Process Systems Engineering", PhD (F18),Accepted , E-mail,23 Mar 2018 , 3.60,166,142,3.00, n/a,I,23 Mar 2018,""
"UC Davis (California)","Chemical Engineering", PhD (F18),Rejected , E-mail,23 Mar 2018 , 3.95,149,169,3.00, n/a,U,23 Mar 2018,"Okay fine, 6th rejection out of 9. No good news"
"The University Of Houston (UH)","Chemical And Biomolecular Engineering", PhD (F18),Accepted , E-mail,16 Mar 2018 , 3.40,153,170,2.50, n/a,I,23 Mar 2018,"Offer upgraded with 'Houston Endowment Fellowship'. BT-MT from IITK, 3 pubs (& 1 pending)(updated), 1 intern, 2 conf., 2 years experience as a researcher in an international research lab."
"University Of Minnesota - Twin Cities (UMN)","Chemical Engineering And Material Science", PhD (F18),Rejected , Postal Service,21 Mar 2018 , 3.30,166,147,3.50, n/a,I,22 Mar 2018,""
"Penn State (Pennsylvania State University)","Chemical Engineering", PhD (F18),Rejected , E-mail,22 Mar 2018,,,,,,I,22 Mar 2018,"5th rejection in a row. No good news yet. Deeply Disappointed."
"Penn State","Advanced Chemical Engineering", PhD (F18),Other , Other,22 Mar 2018,,,,,,I,22 Mar 2018,"To the posters below, rejected from Penn State: sorry to hear that. I hope you get (will get) a far better admissions. When did you applied for the departement. Can you give a summary of your profile? Thanks."
"Yale University","Chemical And Environmental Engineering", Masters (F18),Rejected , Website,23 Feb 2018 , 3.78,160,170,5.00, n/a,I,22 Mar 2018,""
"University Of British Columbia (UBC","Chemical And Biochemical Engineering", Masters (F18),Accepted , E-mail,22 Mar 2018,,,,,,I,22 Mar 2018,""
"The University Of Colorado, Boulder","Chemical And Biological Engineering", PhD (F18),Other , Other,22 Mar 2018,,,,,,I,22 Mar 2018,"To the poster below: thank you! they didn't answer my email so I freaked a little bit out."
"Penn State","Chemical Engineering", PhD (F18),Rejected , E-mail,21 Mar 2018 , 3.95,149,169,3.00, n/a,U,21 Mar 2018,"Getting admission is getting harder and harder every day."
"University Of Colorado Boulder","Chemical Engineering", PhD (F18),Other , Other,21 Mar 2018,,,,,,U,21 Mar 2018,"Update to my last post. They emailed me back saying it's still under faculty review and I will hear back as soon as they make a decision. Don't stress everyone! It's good we did not hear rejections"
"Penn State","Advanced Chemical Engineering", PhD (F18),Rejected , E-mail,21 Mar 2018,,,,,,I,21 Mar 2018,""
"Geogia Institute Of Technology","Chemical Engineering", PhD (F18),Rejected , Website,21 Mar 2018,,,,,,U,21 Mar 2018,"4th rej in series"
"PENNSTATE","Chemical Engineering", PhD (F18),Rejected , E-mail,21 Mar 2018 , 3.92,144,165,3.00, n/a,I,21 Mar 2018,""
"The University Of Colorado Boulder CU","Chemical Engineering", PhD (F18),Other , Other,21 Mar 2018,,,,,,U,21 Mar 2018,"To the post below, I have not heard back anything yet and I called the admission several times but no one picked up. I am sending an email to them and will update"
"The University Of Colorado Boulder","Chemical And Biological Engineering", PhD (F18),Other , Other,21 Mar 2018,,,,,,I,21 Mar 2018,"Has anyone contacted the department recently regarding the waitlists and final decisions?"
"Penn State (Pennsylvania State University) (Pennsylvania State University)","Advanced Chemical Engineering", PhD (F18),Other , Other,21 Mar 2018,,,,,,O,21 Mar 2018,"Hello poster below, did you contact the admission coordinator about the waitlist? As I'm hopeful of being on the waitlist. I hope you get an admission offer soonest also"
"University Of Minnesota - Twin Cities (UMN)","Chemical Engineering", PhD (F18),Rejected , Website,20 Mar 2018 , 3.65,169,169,5.00, n/a,A,21 Mar 2018,""
"Cornell University","Advanced Chemical Engineering", Masters (F18),Accepted , E-mail,2 Feb 2018,,,,,,A,21 Mar 2018,""
"University Of Minnesota - Twin Cities (UMN) - Twin Cities (UMN)","Chemical Engineering & Materials Science", PhD (F18),Rejected , Website,20 Mar 2018,,,,,,I,21 Mar 2018,"Just regular rejection letter"
"University Of Minnesota - Twin Cities (UMN) - Twin Cities (UMN)","Chemical Engineering And Materials Sciece", PhD (F18),Rejected , Website,21 Mar 2018,,,,,,I,21 Mar 2018,"Just regular rejection letter"
"Illinois At Chicago (UIC)","Chemical Engineering", PhD (F18),Other , Other,20 Mar 2018,,,,,,I,20 Mar 2018,"Contacted the ChE department. No decisions have been made and they are still reviewing applications."
"Penn State University (PSU)","Advanced Chemical Engineering", PhD (F18),Other , E-mail,20 Mar 2018,,,,,,U,20 Mar 2018,"They are going to release the decisions for waitlisted people soon, but I did not get in. So, congrats to those who got in. I wish I had an admission too. This can be count the fifth rejection out of 9."
"The University Of Houston (UH)","Chemical Engineering", PhD (F18),Other , Other,20 Mar 2018,,,,,,O,20 Mar 2018,"To the poster below the last date to accept an offer is 15th April"
"Carnegie  Mellon University","Chemical Engineering", Masters (F18),Accepted , Website,15 Mar 2018,,,,,,I,20 Mar 2018,""
"Brown University","Biochemical & Chemical Engineering", PhD (F18),Rejected , E-mail,20 Mar 2018,,,,,,I,20 Mar 2018,""
"The University Of California Irvine (UCI)","Chemical & Biochemical Engineering", PhD (F18),Accepted , E-mail,20 Mar 2018,,,,,,A,20 Mar 2018,"Already posted the acceptance, this is in response to gre question. 80th percentile in both and 4/6 writing. Gpa 3.8.  Goodluck!"
